"STATION","NAME","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","TAVG"
"US1TXGV0062","GALVESTON 5.6 NE, TX US","2023-06-07",,,"0.00","0.0",,
"US1TXGV0062","GALVESTON 5.6 NE, TX US","2023-06-08",,,"0.00","0.0",,
"US1TXGV0062","GALVESTON 5.6 NE, TX US","2023-06-09",,,"0.55",,,
"US1TXGV0062","GALVESTON 5.6 NE, TX US","2023-06-10",,,"0.01",,,
"US1TXGV0062","GALVESTON 5.6 NE, TX US","2023-06-11",,,"0.17",,,
"US1TXGV0062","GALVESTON 5.6 NE, TX US","2023-06-12",,,"0.00","0.0",,
"US1TXGV0062","GALVESTON 5.6 NE, TX US","2023-06-13",,,"0.00","0.0",,
"US1TXGV0062","GALVESTON 5.6 NE, TX US","2023-06-14",,,"0.00","0.0",,
"US1TXGV0062","GALVESTON 5.6 NE, TX US","2023-06-15",,,"0.00","0.0",,
"US1TXGV0062","GALVESTON 5.6 NE, TX US","2023-06-16",,,"0.00","0.0",,
"US1TXGV0062","GALVESTON 5.6 NE, TX US","2023-06-17",,,"0.00","0.0",,
"US1TXGV0062","GALVESTON 5.6 NE, TX US","2023-06-18",,,"0.00","0.0",,
"US1TXGV0062","GALVESTON 5.6 NE, TX US","2023-06-19",,,"0.00","0.0",,
"US1TXGV0062","GALVESTON 5.6 NE, TX US","2023-06-20",,,"0.00","0.0",,
"US1TXGV0062","GALVESTON 5.6 NE, TX US","2023-06-21",,,"0.00","0.0",,
"US1TXGV0062","GALVESTON 5.6 NE, TX US","2023-06-22",,,"0.10",,,
"US1TXGV0062","GALVESTON 5.6 NE, TX US","2023-06-23",,,"0.00","0.0",,
"US1TXGV0062","GALVESTON 5.6 NE, TX US","2023-06-24",,,"0.01",,,
"US1TXGV0062","GALVESTON 5.6 NE, TX US","2023-06-25",,,"0.00","0.0",,
"US1TXGV0062","GALVESTON 5.6 NE, TX US","2023-06-26",,,"0.00","0.0",,
"US1TXGV0062","GALVESTON 5.6 NE, TX US","2023-06-27",,,"0.00","0.0",,
"US1TXGV0062","GALVESTON 5.6 NE, TX US","2023-06-28",,,"0.00","0.0",,
"US1TXGV0062","GALVESTON 5.6 NE, TX US","2023-06-29",,,"0.00","0.0",,
"US1TXGV0062","GALVESTON 5.6 NE, TX US","2023-06-30",,,"0.00","0.0",,
"US1TXGV0062","GALVESTON 5.6 NE, TX US","2023-07-01",,,"0.00","0.0",,
"US1TXGV0062","GALVESTON 5.6 NE, TX US","2023-07-02",,,"0.00","0.0",,
"US1TXGV0062","GALVESTON 5.6 NE, TX US","2023-07-03",,,"0.00","0.0",,
"US1TXGV0062","GALVESTON 5.6 NE, TX US","2023-07-04",,,"0.07",,,
"US1TXGV0062","GALVESTON 5.6 NE, TX US","2023-07-05",,,"0.00","0.0",,
"US1TXGV0062","GALVESTON 5.6 NE, TX US","2023-07-06",,,"0.03",,,
"US1TXGV0062","GALVESTON 5.6 NE, TX US","2023-07-07",,,"0.22",,,
"US1TXGV0062","GALVESTON 5.6 NE, TX US","2023-07-08",,,"0.90",,,
"US1TXGV0062","GALVESTON 5.6 NE, TX US","2023-07-09",,,"0.01",,,
"US1TXGV0062","GALVESTON 5.6 NE, TX US","2023-07-11",,,"0.00","0.0",,
"US1TXGV0062","GALVESTON 5.6 NE, TX US","2023-07-12",,,"0.00","0.0",,
"US1TXGV0062","GALVESTON 5.6 NE, TX US","2023-07-13",,,"0.00","0.0",,
"US1TXGV0062","GALVESTON 5.6 NE, TX US","2023-07-14",,,"0.00","0.0",,
"US1TXGV0062","GALVESTON 5.6 NE, TX US","2023-07-15",,,"0.00","0.0",,
"US1TXGV0062","GALVESTON 5.6 NE, TX US","2023-07-16",,,"0.00","0.0",,
"US1TXGV0062","GALVESTON 5.6 NE, TX US","2023-07-17",,,"0.00","0.0",,
"US1TXGV0062","GALVESTON 5.6 NE, TX US","2023-07-18",,,"0.00","0.0",,
"US1TXGV0062","GALVESTON 5.6 NE, TX US","2023-07-19",,,"0.00","0.0",,
"US1TXGV0062","GALVESTON 5.6 NE, TX US","2023-07-20",,,"0.00","0.0",,
"US1TXGV0062","GALVESTON 5.6 NE, TX US","2023-07-23",,,"0.80",,,
"US1TXGV0062","GALVESTON 5.6 NE, TX US","2023-07-24",,,"0.02",,,
"US1TXGV0062","GALVESTON 5.6 NE, TX US","2023-07-25",,,"0.01",,,
"US1TXGV0062","GALVESTON 5.6 NE, TX US","2023-07-26",,,"0.00","0.0",,
"US1TXGV0062","GALVESTON 5.6 NE, TX US","2023-07-27",,,"0.61",,,
"US1TXGV0062","GALVESTON 5.6 NE, TX US","2023-07-28",,,"0.00","0.0",,
"US1TXGV0062","GALVESTON 5.6 NE, TX US","2023-07-29",,,"0.00","0.0",,
"US1TXGV0062","GALVESTON 5.6 NE, TX US","2023-07-30",,,"0.00","0.0",,
"US1TXGV0062","GALVESTON 5.6 NE, TX US","2023-07-31",,,"0.00","0.0",,
"US1TXGV0062","GALVESTON 5.6 NE, TX US","2023-08-01",,,"0.00","0.0",,
"US1TXGV0062","GALVESTON 5.6 NE, TX US","2023-08-02",,,"0.00","0.0",,
"US1TXGV0062","GALVESTON 5.6 NE, TX US","2023-08-03",,,"0.00","0.0",,
"US1TXGV0062","GALVESTON 5.6 NE, TX US","2023-08-04",,,"0.00","0.0",,
"US1TXGV0062","GALVESTON 5.6 NE, TX US","2023-08-05",,,"0.00","0.0",,
"US1TXGV0062","GALVESTON 5.6 NE, TX US","2023-08-06",,,"0.00","0.0",,
"US1TXGV0062","GALVESTON 5.6 NE, TX US","2023-08-07",,,"0.00","0.0",,
"US1TXGV0062","GALVESTON 5.6 NE, TX US","2023-08-08",,,"0.00","0.0",,
"US1TXGV0062","GALVESTON 5.6 NE, TX US","2023-08-09",,,"0.00","0.0",,
"US1TXGV0062","GALVESTON 5.6 NE, TX US","2023-08-10",,,"0.00","0.0",,
"US1TXGV0062","GALVESTON 5.6 NE, TX US","2023-08-11",,,"0.00","0.0",,
"US1TXGV0062","GALVESTON 5.6 NE, TX US","2023-08-12",,,"0.00","0.0",,
"US1TXGV0062","GALVESTON 5.6 NE, TX US","2023-08-13",,,"0.00","0.0",,
"US1TXGV0062","GALVESTON 5.6 NE, TX US","2023-08-14",,,"0.00","0.0",,
"US1TXGV0062","GALVESTON 5.6 NE, TX US","2023-08-15",,,"0.00","0.0",,
"US1TXGV0062","GALVESTON 5.6 NE, TX US","2023-08-17",,,"0.00","0.0",,
"US1TXGV0062","GALVESTON 5.6 NE, TX US","2023-08-18",,,"0.00","0.0",,
"US1TXGV0062","GALVESTON 5.6 NE, TX US","2023-08-19",,,"0.00","0.0",,
"US1TXGV0062","GALVESTON 5.6 NE, TX US","2023-08-20",,,"0.00","0.0",,
"US1TXGV0062","GALVESTON 5.6 NE, TX US","2023-08-21",,,"0.00","0.0",,
"US1TXGV0062","GALVESTON 5.6 NE, TX US","2023-08-22",,,"0.08",,,
"US1TXGV0062","GALVESTON 5.6 NE, TX US","2023-08-23",,,"0.00","0.0",,
"US1TXGV0062","GALVESTON 5.6 NE, TX US","2023-08-24",,,"0.00","0.0",,
"US1TXGV0062","GALVESTON 5.6 NE, TX US","2023-08-25",,,"0.00","0.0",,
"US1TXGV0062","GALVESTON 5.6 NE, TX US","2023-08-26",,,"0.00","0.0",,
"US1TXGV0062","GALVESTON 5.6 NE, TX US","2023-08-27",,,"0.00","0.0",,
"US1TXGV0062","GALVESTON 5.6 NE, TX US","2023-08-28",,,"0.00","0.0",,
"US1TXGV0062","GALVESTON 5.6 NE, TX US","2023-08-29",,,"0.00","0.0",,
"US1TXGV0062","GALVESTON 5.6 NE, TX US","2023-08-30",,,"0.00","0.0",,
"US1TXGV0062","GALVESTON 5.6 NE, TX US","2023-08-31",,,"0.00","0.0",,
"US1TXGV0062","GALVESTON 5.6 NE, TX US","2023-09-01",,,"0.00","0.0",,
"US1TXGV0062","GALVESTON 5.6 NE, TX US","2023-09-02",,,"0.00","0.0",,
"US1TXGV0062","GALVESTON 5.6 NE, TX US","2023-09-03",,,"0.00","0.0",,
"US1TXGV0062","GALVESTON 5.6 NE, TX US","2023-09-04",,,"0.00","0.0",,
"US1TXGV0062","GALVESTON 5.6 NE, TX US","2023-09-05",,,"0.10",,,
"US1TXGV0062","GALVESTON 5.6 NE, TX US","2023-09-06",,,"0.05",,,
"US1TXGV0062","GALVESTON 5.6 NE, TX US","2023-09-07",,,"0.00","0.0",,
"US1TXGV0062","GALVESTON 5.6 NE, TX US","2023-09-08",,,"0.00","0.0",,
"US1TXGV0062","GALVESTON 5.6 NE, TX US","2023-09-09",,,"0.10",,,
"US1TXGV0062","GALVESTON 5.6 NE, TX US","2023-09-10",,,"0.03",,,
"US1TXGV0062","GALVESTON 5.6 NE, TX US","2023-09-17","    7","2.67",,,,
"US1TXGV0062","GALVESTON 5.6 NE, TX US","2023-09-18",,,"0.00","0.0",,
"US1TXGV0062","GALVESTON 5.6 NE, TX US","2023-09-19",,,"0.00","0.0",,
"US1TXGV0062","GALVESTON 5.6 NE, TX US","2023-09-20",,,"0.00","0.0",,
"US1TXGV0062","GALVESTON 5.6 NE, TX US","2023-09-21",,,"0.00","0.0",,
"US1TXGV0062","GALVESTON 5.6 NE, TX US","2023-09-22",,,"0.00","0.0",,
"US1TXGV0062","GALVESTON 5.6 NE, TX US","2023-09-23",,,"0.02",,,
"US1TXGV0062","GALVESTON 5.6 NE, TX US","2023-09-26",,,"0.18",,,
"US1TXGV0062","GALVESTON 5.6 NE, TX US","2023-09-27",,,"0.00","0.0",,
"US1TXGV0062","GALVESTON 5.6 NE, TX US","2023-09-28",,,"0.44",,,
"US1TXGV0062","GALVESTON 5.6 NE, TX US","2023-09-29",,,"0.03",,,
"US1TXGV0062","GALVESTON 5.6 NE, TX US","2023-09-30",,,"0.11",,,
"US1TXGV0062","GALVESTON 5.6 NE, TX US","2023-10-01",,,"0.00","0.0",,
"US1TXGV0062","GALVESTON 5.6 NE, TX US","2023-10-02",,,"0.00",,,
"US1TXGV0062","GALVESTON 5.6 NE, TX US","2023-10-03",,,"0.58",,,
"US1TXGV0062","GALVESTON 5.6 NE, TX US","2023-10-04",,,"0.83",,,
"US1TXGV0062","GALVESTON 5.6 NE, TX US","2023-10-05",,,"0.03",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-01-06",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-01-09",,,"0.07",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-01-16",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-01-17",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-01-20",,,"0.77",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-01-21",,,"0.11",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-01-24",,,"0.29",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-01-25",,,"0.41",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-01-26",,,"0.01",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-01-31",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-02-01",,,"1.21",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-02-03",,,"0.22",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-02-04",,,"0.03",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-02-05",,,"0.01",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-02-06",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-02-07",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-02-09",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-02-10",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-02-12",,,"0.01",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-02-21",,,"0.03",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-02-22",,,"0.01",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-02-23",,,"0.01",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-02-24",,,"0.01",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-02-25",,,"0.18",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-02-26",,,"0.02",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-02-27",,,"0.02",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-02-28",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-03-01",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-03-07",,,"0.03",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-03-08",,,"0.03",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-03-13",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-03-15",,,"1.07",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-03-16",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-03-17",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-03-18",,,"0.08",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-03-19",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-03-20",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-03-21",,,"0.01",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-03-22",,,"0.63",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-03-25",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-03-26",,,"0.02",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-03-27",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-03-28",,,"0.01",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-03-29",,,"0.01",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-03-30",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-03-31",,,"0.34",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-04-01",,,"0.01",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-04-02",,,"0.02",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-04-03",,,"0.01",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-04-04",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-04-05",,,"0.03",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-04-08",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-04-09",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-04-10",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-04-12",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-04-13",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-04-17",,,"0.02",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-04-20",,,"0.01",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-04-23",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-04-26",,,"1.70",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-04-28",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-04-30",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-05-02",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-05-04",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-05-05",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-05-06",,,"1.04",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-05-07",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-05-10",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-05-11",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-05-13",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-05-14",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-05-15",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-05-16",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-05-17",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-05-22",,,"1.75",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-05-23",,,"0.01",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-05-24",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-05-25",,,"0.95",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-05-27",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-05-28",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-05-29",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-05-31",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-06-01",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-06-03",,,"0.19",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-06-04",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-06-05",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-06-22",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-06-25",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-06-27",,,"0.09",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-06-28",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-06-29",,,"0.83",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-06-30",,,"1.07",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-07-01",,,"2.18",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-07-02",,,"0.07",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-07-03",,,"0.01",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-07-04",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-07-11",,,"0.47",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-07-12",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-07-14",,,"0.95",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-07-15",,,"0.11",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-07-16",,,"0.06",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-07-17",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-07-19",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-07-24",,,"0.30",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-07-28",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-07-30",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-07-31",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-08-01",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-08-02",,,"0.06",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-08-03",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-08-04",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-08-06",,,"0.90",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-08-10",,,"0.11",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-08-11",,,"0.03",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-08-12",,,"0.06",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-08-13",,,"0.13",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-08-14",,,"0.51",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-08-15",,,"0.01",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-08-16",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-08-17",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-08-18",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-08-19",,,"3.09",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-08-21",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-08-22",,,"0.02",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-08-23",,,"0.83",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-08-24",,,"1.65",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-08-25",,,"0.02",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-08-26",,,"0.05",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-08-27",,,"0.82",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-08-29",,,"0.29",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-08-30",,,"0.66",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-08-31",,,"0.02",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-09-02",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-09-03",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-09-04",,,"1.36",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-09-06",,,"0.37",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-09-09",,,"0.04",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-09-15",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-09-16",,,"0.45",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-09-17",,,"0.14",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-09-21",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-09-23",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-09-28",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-09-29",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-10-04",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-10-05",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-10-18",,,"0.02",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-10-23",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-10-25",,,"0.11",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-10-26",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-10-27",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-10-28",,,"0.36",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-10-29",,,"0.52",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-10-30",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-10-31",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-11-01",,,"0.42",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-11-02",,,"0.32",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-11-04",,,"0.02",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-11-05",,,"0.60",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-11-07",,,"0.02",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-11-11",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-11-15",,,"2.37",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-11-21",,,"0.15",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-11-22",,,"2.00",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-11-25",,,"1.35",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-11-26",,,"1.67",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-11-27",,,"0.02",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-11-28",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-11-29",,,"0.01",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-12-01",,,"0.01",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-12-03",,,"0.01",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-12-07",,,"0.02",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-12-09",,,"0.02",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-12-11",,,"0.08",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-12-13",,,"0.35",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-12-14",,,"0.14",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-12-17",,,"0.37",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-12-18",,,"0.02",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-12-19",,,"0.01",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-12-20",,,"1.27",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-12-22",,,"0.01",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-12-23",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-12-27",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-12-28",,,"0.00","0.0",,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-12-30",,,"4.02",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2022-12-31",,,"0.01",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-01-03",,,"0.02",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-01-05",,,"0.01",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-01-06",,,"0.01",,,
"US1TXGV0073","GALVESTON 8.3 NE, TX US","2023-01-08",,,"1.00",,,
